,Datetime,Id,Link,Text,Retweets,Hashtags,Username,Geolocation
0,2020-06-12 23:52:49+00:00,1271591316380626945,https://twitter.com/xFullMetalRagex/status/1271591316380626945,Depends on the statue I mean there were calls for the statue of Robert the Bruce to be taken down because fighting the english was racist apparently,0,,xFullMetalRagex,
1,2020-06-12 23:48:54+00:00,1271590329813291008,https://twitter.com/CJRocked/status/1271590329813291008,No way did anyone involved with BLM eve deface the Robert the Bruce Statue this is clearly the Unionists trying really hard to whip up hatred of BLM. ,0,,CJRocked,
2,2020-06-12 23:46:11+00:00,1271589647366402048,https://twitter.com/MyVideosToWatch/status/1271589647366402048,Robert the Bruce statue vandalised with ‘racist king’ graffiti ,0,,MyVideosToWatch,
3,2020-06-12 23:23:56+00:00,1271584047391703041,https://twitter.com/allister_btw/status/1271584047391703041,No chance have a just seen graffiti calling Robert the Bruce a racist king n people wanting the statue removed?? Dae cunts ken when he was king of Scotland? Majority ae people in the world was racist including folks ancestors that are dain the fucking protesting,0,,allister_btw,
4,2020-06-12 23:21:05+00:00,1271583330434084865,https://twitter.com/ChalicothereX/status/1271583330434084865,"From what I gather, they're trying to say Robert the Bruce was a racist (???) but it seems that's just people looking for a statue to attack after the William of Orange statue was attacked. William of Orange probably legit deserves to go though.",0,,ChalicothereX,
5,2020-06-12 23:18:24+00:00,1271582654635356160,https://twitter.com/STArmstrong1966/status/1271582654635356160,Robert the Bruce statue vandalised with graffiti claiming he was a 'racist king' ,1,,STArmstrong1966,
6,2020-06-12 23:09:45+00:00,1271580476415803394,https://twitter.com/kevincreighto20/status/1271580476415803394,Just seen that the fucking idiots are going after Robert The Bruce statue absolute clowns,0,,kevincreighto20,
7,2020-06-12 23:09:21+00:00,1271580376033615874,https://twitter.com/Ade_HRV/status/1271580376033615874,"""Robert the Bruce’s statue has been vandalised on the grounds he was apparently racist. Robert the Bruce certain..."" ",0,,Ade_HRV,
8,2020-06-12 23:06:58+00:00,1271579778202697728,https://twitter.com/SeanyBrack/status/1271579778202697728,"Dudes really defaced a Robert the Bruce statue calling him a “racist king” cunt was around in the 1300s, he probably didn’t even know Black people existed...",0,,SeanyBrack,
9,2020-06-12 23:05:02+00:00,1271579292082864131,https://twitter.com/Dihaggis/status/1271579292082864131,In the UK BLM activists daubed the statue of Robert the Bruce of Scotland with “racist king.” He was born in the 13the Century. Stupid people are destroying our world.,0,,Dihaggis,
10,2020-06-12 23:00:47+00:00,1271578223554560000,https://twitter.com/Jose10593230/status/1271578223554560000,"The Robert the Bruce statue at Bannockburn has been vandalised! this what happens when there is nobody in the Scottish Parliament not one of them who will stand up reject the false trouble-making narrative of Scotland our history, our forebears &amp; our present as ""racist"". ",5,,Jose10593230,
11,2020-06-12 22:53:14+00:00,1271576320028413953,https://twitter.com/lorganawiseman/status/1271576320028413953,"What do you think of BLM defacing Robert the Bruce statue in Scotland?, extremely retarded activists or accelerationism from the right?",1,,lorganawiseman,
12,2020-06-12 22:50:23+00:00,1271575603783835650,https://twitter.com/Leeedwards28/status/1271575603783835650,Robert the Bruce statue at Bannockburn daubed with Black Lives Matter graffiti ,0,,Leeedwards28,
13,2020-06-12 22:48:58+00:00,1271575249117683712,https://twitter.com/LiamBGuy/status/1271575249117683712,"The utter stupidity of vandals... a prominent statue of former Scots King... Robert the Bruce, has been spray painted with ""racist king"" and ""black lives matter"". Whoever did this is rather dense as it would probably be news to anyone that a singular... ",0,,LiamBGuy,
14,2020-06-12 22:44:21+00:00,1271574084686659585,https://twitter.com/Jim56948822/status/1271574084686659585,These shocking pictures show the extent of the anti-racism graffiti at the Robert the Bruce statue site ,0,,Jim56948822,
15,2020-06-12 22:43:06+00:00,1271573770315214850,https://twitter.com/shannonscoll/status/1271573770315214850,can't believe they defaced the Robert the Bruce statue? he wasn't even a racist or slave owner.,0,,shannonscoll,
16,2020-06-12 22:43:00+00:00,1271573747187757056,https://twitter.com/JoanHenry7/status/1271573747187757056,"It's mass hysteria, Dan. Even in Scotland, they defaced the Robert the Bruce statue because of the Battle of Bannockburn (year 1314) ",0,,JoanHenry7,
17,2020-06-12 22:40:32+00:00,1271573123855458304,https://twitter.com/PyeHumble/status/1271573123855458304,"can anyone explain why yobs defaced Robert the Bruce statue with ""Black Lives Matter"" and ""racist King"" Robert the Bruce lived in 14th century and had no connection to the African Slave Trade",0,,PyeHumble,
18,2020-06-12 22:39:18+00:00,1271572815439958016,https://twitter.com/AngelainSJ/status/1271572815439958016,Wait.. is every statue getting attacked now just because it is a statue? That is a shame ... such a huge piece of Scottish history.. Robert the Bruce.. smh.,1,,AngelainSJ,
19,2020-06-12 22:35:56+00:00,1271571969784365058,https://twitter.com/Marlon8881/status/1271571969784365058,"Robert the Bruce statue at Bannockburn has been defaced with BLM graffiti. It seem like some stinking far left group is trying create racial tension out here, because no black person cares about shit like that at all. Thats an old English/Scottish beef. NOOB",0,,Marlon8881,
20,2020-06-12 22:33:04+00:00,1271571246191345664,https://twitter.com/TomDodson101/status/1271571246191345664,Are you sure about this? All I can find online is this story about a Robert the Bruce statue being defaced (which doesn’t really make any more sense than defacing a Robert Burns statue). ,0,,TomDodson101,
21,2020-06-12 22:32:07+00:00,1271571009553006593,https://twitter.com/fluoresenz/status/1271571009553006593,The BLM fascists have vandalised a statue of Robert the Bruce. (What has he got to do with it?) I am fed up with these lefty morons. ,0,,fluoresenz,
22,2020-06-12 22:31:44+00:00,1271570909711777792,https://twitter.com/Inchture54/status/1271570909711777792,BASTARDS! My fathers ashes are scattered under Robert the Bruce’ statue. ,0,,Inchture54,
23,2020-06-12 22:30:06+00:00,1271570501916295174,https://twitter.com/nburnside1975/status/1271570501916295174,Whoever defaced the Robert the Bruce statue is a moron and should read a fucking few history books #cunts,0,#cunts,nburnside1975,
24,2020-06-12 22:28:43+00:00,1271570150525935616,https://twitter.com/DrDionGeorgiou/status/1271570150525935616,"Can any medievalists or Scots explain the Robert the Bruce statue thing. Like, was it a hoax, or is there genuinely a case for him to be branded a racist.",0,,DrDionGeorgiou,
25,2020-06-12 22:22:58+00:00,1271568703587602435,https://twitter.com/alan_dalton/status/1271568703587602435,"with our roads quiet, i hope @policescotland can find the vehicle used to visit the robert the bruce statue surely this is not race related (only slave owners were norwegians and that was 9th century)",0,,alan_dalton,
26,2020-06-12 22:22:46+00:00,1271568655466196992,https://twitter.com/Cuauhtemoc_1521/status/1271568655466196992,Is Robert the Bruce statue? Or Edward statue? Why racist?,0,,Cuauhtemoc_1521,
27,2020-06-12 22:17:31+00:00,1271567331337142275,https://twitter.com/Nod641/status/1271567331337142275,Bet it was the same person that defaced the statue of Robert The Bruce.,0,,Nod641,
28,2020-06-12 22:15:12+00:00,1271566748257595393,https://twitter.com/joolsmc/status/1271566748257595393,Good grief! Came on Twitter & see that the Robert the Bruce statue at Bannockburn has been defaced by someone who must be seriously confused! I totally despair about what’s happening in our nation right now. This is the legacy of stupidity &amp; has zero to do with #BlackLivesMatter,2,#BlackLivesMatter #BlackLivesMatter,joolsmc,
29,2020-06-12 22:11:26+00:00,1271565804333457408,https://twitter.com/robdude999/status/1271565804333457408,@heelvsbabyface just found this article Az: https://www.dailymail.co.uk/news/article-8414567/Graffiti-vandals-attack-Robert-Bruce-statue-Scotland-branding-racist-king.html they graffitied King Robert the Bruce's statue and brand him a racist. He fought hard to unite Scotland and sacrificed much. This sickens me.,0,,robdude999,
