Datetime,Id,Link,Text,Username,Retweets,Hashtags,Geolocation
2020-03-15 08:07:04+00:00,1239100789584474112,https://twitter.com/CarolePaton/status/1239100789584474112,#FindUnlimited The Duke of Wellington Statue outside the GOMA,CarolePaton,0,,
2020-03-15 07:01:37+00:00,1239084318527553537,https://twitter.com/newssnp/status/1239084318527553537,"NicolaSturgeon: RT STVNews: 'If Scotland wants it, Scotland will get it, and I’ll be there clapping.' Sir Billy Connolly has spoken to STV News about his latest artistic collection, his thoughts on indyref2 and his love of the Duke of Wellington statue … ",newssnp,1,,
2020-03-15 00:27:33+00:00,1238985150689656832,https://twitter.com/cartujakds/status/1238985150689656832,17. Plinth of Duke of Wellington statue Guessed by @TallulahBankhe2,cartujakds,0,,
2020-03-15 00:07:25+00:00,1238980082414301189,https://twitter.com/OneHumblePie/status/1238980082414301189,17. Base of Duke of Wellington statue.,OneHumblePie,0,,
2020-03-12 19:04:35+00:00,1238179095395078145,https://twitter.com/STVNews/status/1238179095395078145,"'If Scotland wants it, Scotland will get it, and I’ll be there clapping.' Sir Billy Connolly has spoken to STV News about his latest artistic collection, his thoughts on indyref2 and his love of the Duke of Wellington statue in Glasgow. https://bit.ly/33dVF2p",STVNews,309,,
2020-03-12 12:05:23+00:00,1238073601712107520,https://twitter.com/EleanorWylie/status/1238073601712107520,Was only a matter of time (to non-Scottish followers: the Duke of Wellington statue outside the modern art gallery always has his cone- typical #Glaswegian anti-establishment humour),EleanorWylie,0,,
2020-03-12 11:42:25+00:00,1238067822720401408,https://twitter.com/saraleighuk/status/1238067822720401408,This is the Duke Of Wellington statue in Glasgow Scotland - the cone used to be removed by council workers and would always reappear ,saraleighuk,0,,
2020-03-12 10:00:16+00:00,1238042114543570944,https://twitter.com/argyllhotel/status/1238042114543570944,Duke of Wellington statue gets makeover in tribute to Lewis Capaldi One to add to the things you must see in Glasgow only in Glasgow Have you spotted it yet ? ,argyllhotel,0,,
2020-03-12 08:36:32+00:00,1238021043568160769,https://twitter.com/MacLeanAndBruce/status/1238021043568160769,"The statue of the Duke of Wellington has graced Glasgow's Royal Exchange Square since 1844 sports a jaunty traffic cone at all times has become a thing of legend, and in 2011 the Lonely Planet guide included the statue in its list of the 'Top 10 Most Bizarre Monuments On Earth'. ",MacLeanAndBruce,0,,
2020-03-12 08:25:18+00:00,1238018216036913153,https://twitter.com/guru_glasgow/status/1238018216036913153,Rumour has it that The Duke of Wellington was a bit of a fanny after 3 or 4 lemomade Hooch. Get a statue of that brand new lad @LewisCapaldi in his place. He won’t mind a cone in his heed anyway I’m sure. #realglasgowheroes,guru_glasgow,0,,
2020-03-12 02:21:18+00:00,1237926612672356352,https://twitter.com/StewBaby/status/1237926612672356352,Citizens of Glasgow stay current in their defacing of the Duke of Wellington's statue. ,StewBaby,0,,
2020-03-11 21:19:57+00:00,1237850776254308352,https://twitter.com/smitharrytv/status/1237850776254308352,For those who don’t know this statue of the Duke of Wellington has come to symbolise Glasgow’s attitude to adversity ,smitharrytv,2,,
2020-03-11 19:13:19+00:00,1237818906120794114,https://twitter.com/Stodius1/status/1237818906120794114,"This is a statue of the Duke of Wellington in Glasgow city centre. The traffic cone has become an irreverent ‘tradition’; replaced by persons unknown each time the council removes it. Clearly, they’re keeping abreast of the times... ",Stodius1,0,,
2020-03-11 16:28:39+00:00,1237777465847820288,https://twitter.com/MarkGlasgowPICU/status/1237777465847820288,Gotta love Glasgow’s approach to #COVID2019 - those of you that know the tradition of the statue of the duke of wellington will know what it’s all about ,MarkGlasgowPICU,21,,
2020-03-10 14:30:56+00:00,1237385454120366081,https://twitter.com/IncorrigibleCOR/status/1237385454120366081,Duke of Wellington statue gets makeover in tribute to Lewis Capaldi #Glasgow #GOMA #art #streetart #culture #music,IncorrigibleCOR,0,,
2020-03-09 18:36:57+00:00,1237084977063395329,https://twitter.com/little_missy100/status/1237084977063395329, Duke of Wellington statue gets makeover in tribute to Lewis Capaldi https://www.glasgowlive.co.uk/news/glasgow-news/duke-wellington-statue-gets-makeover-17889495#ICID=Android_App_GlasgowLiveAppShare,little_missy100,0,,
2020-03-09 14:23:44+00:00,1237021255120965632,https://twitter.com/networkglasgow/status/1237021255120965632,EYE SPY! Have you noticed the Duke of Wellington statue has had a makeover? Scottish sensation @LewisCapaldi has well and truly taken over! Read the full article via @Glasgow_Live ↴ #LewisCapaldi #Glasgow https://www.glasgowlive.co.uk/news/glasgow-news/duke-wellington-statue-gets-makeover-17889495,networkglasgow,0,,
2020-03-09 14:21:00+00:00,1237020565682057222,https://twitter.com/Glasgow_Live/status/1237020565682057222,Duke of Wellington statue gets makeover in tribute to @LewisCapaldi https://www.glasgowlive.co.uk/news/glasgow-news/duke-wellington-statue-gets-makeover-17889495,Glasgow_Live,2,,
2020-03-07 14:57:20+00:00,1236304935727308800,https://twitter.com/brand_blitz/status/1236304935727308800,"Ghosts to Glasgow, embroidered patches for Ghostbusters of Glasgow which pay tribute to the statue of the Duke of Wellington and its iconic Traffic Cone hat #embroideredpatches #todayInTheWorkshop #dukeofwellingtonglasgow #patches #embroidery #supportsmallbusiness #makeitpersonal",brand_blitz,1,,
2020-03-06 07:08:31+00:00,1235824565273518080,https://twitter.com/menofworth/status/1235824565273518080,I think I may actually make it to @BankfieldMuseum Duke of Wellington’s Regimental Museum today! And their statue in Halifax! Stranger things have happened! ,menofworth,0,,
2020-03-02 08:38:15+00:00,1234397593800790016,https://twitter.com/AldershotPics/status/1234397593800790016,How fine is this scene... This church in Aldershot is located just a stones throw from the famous Duke of Wellington Statue. ,AldershotPics,0,,
2020-03-01 17:35:01+00:00,1234170288104931328,https://twitter.com/Robert1988UK/status/1234170288104931328,Random thing I'd do if I could time travel. I'd visit the 1st duke of Wellington. Tell him he will be honoured after his passing. A statue will be built of him in Glasgow. And we will continue to put a plastic traffic cone on it,Robert1988UK,0,,
2020-02-29 16:02:18+00:00,1233784569830051840,https://twitter.com/the_able_seaman/status/1233784569830051840,"I can't remember when this statue DIDN'T have a cone on it... Duke of Wellington, Glasgow ",the_able_seaman,0,,
2020-02-28 22:38:23+00:00,1233521857825067009,https://twitter.com/heavenandhell77/status/1233521857825067009,In Glasgow we have the Duke of Wellington statue with a traffic cone on his head #KeepItLocal,heavenandhell77,0,,
2020-02-28 05:45:26+00:00,1233266939574804485,https://twitter.com/TheRailwayBears/status/1233266939574804485,"Fun fact for Friday The Duke of Wellington statue on Queen st, his horse is called COPENHAGEN ",TheRailwayBears,6,,
2020-02-25 02:15:31+00:00,1232126951088893953,https://twitter.com/LMRailway/status/1232126951088893953,"If you don't know who that is, his statue of the Duke of Wellington in Edinburgh always wears a parking cone. He also did the statue of Robert Stephenson in Front of Euston Station.",LMRailway,0,,
2020-02-23 09:09:24+00:00,1231506332806717440,https://twitter.com/tonihorton1/status/1231506332806717440,Good morning from #glasgow @Duke of Wellington Statue https://www.instagram.com/p/B852GkTnn2PBx7R3npVXemw1XMcds4y7vhtRLg0/?igshid=13t6wwytpn90i,tonihorton1,0,,
2020-02-21 20:35:45+00:00,1230954280867319809,https://twitter.com/CarolyneKershaw/status/1230954280867319809,Will Gotham feature a statue of The Duke of Wellington with a traffic cone on his head?,CarolyneKershaw,0,,
2020-02-20 21:09:57+00:00,1230600502427209728,https://twitter.com/thelightoutside/status/1230600502427209728,"Yes, that's the one John. Ha, great coincidence. Lots of blue twine woven into it. It was close to the statue of the Duke of Wellington - I worked in a building nearby.",thelightoutside,0,,
2020-02-19 23:56:44+00:00,1230280086328397826,https://twitter.com/BeepsFoxDragon/status/1230280086328397826,2018: Game over! Council removes cones from Duke of Wellington statue 2020: ...,BeepsFoxDragon,0,,
2020-02-17 17:30:08+00:00,1229458020456914947,https://twitter.com/laura_87_marie/status/1229458020456914947,"If thou ever finds the Duke of Wellington statue with nothing on its head, thou shall immediately place a traffic cone atop of it #SNPcommandments",laura_87_marie,2,,
2020-02-16 23:47:28+00:00,1229190590715138048,https://twitter.com/miccaeli/status/1229190590715138048,the duke of wellington had a giant naked statue of napoleon in his foyer explain that heteros ,miccaeli,0,,
2020-02-15 16:32:42+00:00,1228718787471560710,https://twitter.com/stef18881/status/1228718787471560710,Statue of the Duke of Wellington outside the mansion of a slaveowner. ,stef18881,0,,
2020-02-14 14:31:10+00:00,1228325815479394304,https://twitter.com/allykcunningham/status/1228325815479394304,"Don’t know much about Bobby, but I think I’m the only Glaswegian that hates that traffic cone on the head of the Duke of Wellington statue.",allykcunningham,0,,
2020-02-13 19:00:02+00:00,1228031090440491010,https://twitter.com/funlondontours/status/1228031090440491010,"London is seeing its fair share of dramatic weather this winter! Here's a shot of Bank junction, with the statue of the Duke of Wellington in the foreground being backed up by the mighty Royal Exchange building and modern high rise buildings. #ironduke #bank #royalexchange",funlondontours,0,,
2020-02-10 16:53:19+00:00,1226912038850568193,https://twitter.com/soxgnasher/status/1226912038850568193,Duke of Wellington on the Wellington Arch on Hyde Park Corner. The statue was designed by Matthew Wyatt and erected on top of Decimus Burton's Triumphal Arch. It is nearly 30 feet high and in the 1880s was moved to Aldershot.1870 EHA ,soxgnasher,0,,
2020-02-10 11:20:14+00:00,1226828213961330689,https://twitter.com/fallinglaughing/status/1226828213961330689,Tennents lager using the Duke of Wellington statue for its advertising stint. They can fuck right off. Here's why there's loads of balloons tied to the Duke of Wellington statue ,fallinglaughing,0,,
2020-02-08 16:44:08+00:00,1226184950753439745,https://twitter.com/omysoul6/status/1226184950753439745,Come worship on the streets Saturday 15th Feb 5pm. Duke of Wellington Statue. Princess St. https://omysoul.io/blog/februarys-goal-20-worshiping-in-the-streets/,omysoul6,0,,
2020-02-08 09:07:10+00:00,1226069951947198464,https://twitter.com/hannah_hardie/status/1226069951947198464,Glasgow Live: Here's why there's loads of balloons tied to the Duke of Wellington statue. https://www.glasgowlive.co.uk/whats-on/heres-theres-loads-balloons-tied-17706362 via @GoogleNews,hannah_hardie,0,,
2020-02-07 20:57:24+00:00,1225886300269576192,https://twitter.com/SeanBlack14/status/1225886300269576192,Duke of Wellington statue ,SeanBlack14,0,,
2020-02-07 17:00:00+00:00,1225826556158726144,https://twitter.com/Glasgow_Live/status/1225826556158726144,Here's why there's loads of balloons tied to the Duke of Wellington statue. https://www.glasgowlive.co.uk/whats-on/heres-theres-loads-balloons-tied-17706362,Glasgow_Live,0,,
2020-02-05 19:38:15+00:00,1225141603758755845,https://twitter.com/ShardBusiness/status/1225141603758755845,It appears the Duke of Wellington statue in Glasgow has moved away from the more traditional orange and white cone in his head! ,ShardBusiness,0,,
2020-02-05 09:32:22+00:00,1224989130851061761,https://twitter.com/cjjourneys/status/1224989130851061761,"The #iconic equestrian Wellington Statue is a #statue of Arthur Wellesley, 1st Duke of Wellington, located on Royal Exchange Square in #Glasgow, #Scotland. It is located outside the @glasgowgoma. The statue was sculpted by Italian artist Carlo Marochetti… https://ift.tt/31q9ud6",cjjourneys,0,,
2020-02-03 13:09:49+00:00,1224319076748668928,https://twitter.com/tataincepator/status/1224319076748668928,Dacă el poartă ceva pe cap ...port și eu :) #glasgow #con #smile #hat #danielosmanovici #smile #fenix #orange #beard #night #travel #ontheroad @Duke of Wellington Statue https://www.instagram.com/p/B8GxtyXpPHM/?igshid=8rbpk593vnyf,tataincepator,0,,
2020-02-03 01:05:16+00:00,1224136737590521858,https://twitter.com/TheGhillieDhu/status/1224136737590521858,Glasgow marks Brexit day as EU cone appears on Duke of Wellington statue ,TheGhillieDhu,0,,
2020-02-02 18:17:46+00:00,1224034189596598272,https://twitter.com/Create_Transmit/status/1224034189596598272,Just noticed the famous #Glasgow Duke of Wellington statue is sporting a fetching #EU traffic cone today! ,Create_Transmit,1,,
2020-02-02 03:03:33+00:00,1223804116830306310,https://twitter.com/come2glasgow/status/1223804116830306310,Glasgow's Duke of Wellington statue swaps traffic cone for EU hat on Brexit day - Daily Record http://dlvr.it/RPCfzP,come2glasgow,0,,
2020-02-01 20:04:00+00:00,1223698533393498112,https://twitter.com/waldenzanin/status/1223698533393498112,Duke of Wellington statue https://www.glasgowlive.co.uk/news/glasgow-news/glasgow-brexit-eu-duke-wellington-17664947?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=sharebar,waldenzanin,0,,
2020-02-01 18:59:04+00:00,1223682193911734272,https://twitter.com/come2glasgow/status/1223682193911734272,Brexit Day: Glasgow's Duke of Wellington statue given pro-EU makeover - The National http://dlvr.it/RPBrF1,come2glasgow,0,,
2020-02-01 18:45:25+00:00,1223678760370700289,https://twitter.com/aburambo/status/1223678760370700289,"Duke of Wellington statue with a EU cone, this shows where Scotland wants to be. The struggle continues #Brexit",aburambo,0,,
2020-02-01 18:02:51+00:00,1223668047996649476,https://twitter.com/erinlee27/status/1223668047996649476, #glasgowlovesEU #glasgow #brexit @Duke of Wellington Statue https://www.instagram.com/p/B8CJqfdB28tBa6OhRtxiuiMebPb3gShZV6hpqc0/?igshid=i0wjffzjhgsg,erinlee27,0,,
2020-02-01 15:28:30+00:00,1223629202810966022,https://twitter.com/Glasgow_Live/status/1223629202810966022,ICYMI: Glasgow marks Brexit day as EU cone appears on Duke of Wellington statue https://www.glasgowlive.co.uk/news/glasgow-news/glasgow-brexit-eu-duke-wellington-17664947,Glasgow_Live,3,,
2020-02-01 11:40:24+00:00,1223571798144552962,https://twitter.com/AhKenWhitYeMean/status/1223571798144552962,Only thing that should have a cone it’s heid is the duke of wellington statue. Cone on a dug....just no ,AhKenWhitYeMean,0,,
2020-02-01 10:07:35+00:00,1223548441172815872,https://twitter.com/EconEwby/status/1223548441172815872, Glasgow The iconic equestrian Duke Of Wellington statue comes with even more iconic traffic cone. Last night it got an EU makeover. #LeaveALightOnForScotland #brexit #Glasgow,EconEwby,0,,
2020-02-01 10:05:50+00:00,1223548002360578048,https://twitter.com/Juan_Cornetto/status/1223548002360578048,The irony of putting an EU flagged cone on the Duke of Wellington statue is delicious. A man who defeated a European super state and secured the United Kingdom.,Juan_Cornetto,0,,
2020-02-01 10:00:00+00:00,1223546533150281728,https://twitter.com/Glasgow_Live/status/1223546533150281728,ICYMI: Glasgow marks Brexit day as EU cone appears on Duke of Wellington statue. ,Glasgow_Live,8,,
2020-02-01 08:58:00+00:00,1223530930981212160,https://twitter.com/MullingKintyre/status/1223530930981212160,Glasgow’s Duke of Wellington statue sports EU flag cone on Brexit day… https://www.sundaypost.com/news/scottish-news/glasgows-duke-of-wellington-statue-sports-eu-flag-cone-on-brexit-day/?utm_source=twitter via @Sunday_Post,MullingKintyre,0,,
2020-02-01 04:29:18+00:00,1223463311343177728,https://twitter.com/niccijsmith/status/1223463311343177728,Cheered my morning. Thanks for the share @jeromyu Glasgow’s Duke of Wellington statue is never seen without a traffic cone on his head. On Friday he got political ,niccijsmith,1,,
2020-02-01 02:18:23+00:00,1223430364082966528,https://twitter.com/SurprisingNoOne/status/1223430364082966528,"On #BrexitDay, Duke of Wellington Statue Gets EU Themed Traffic Cone, Surprising Precisely No One ",SurprisingNoOne,0,,
2020-02-01 00:26:56+00:00,1223402317619351553,https://twitter.com/_Lucibee/status/1223402317619351553, Scotland! #IStillLoveEU Glasgow marks Brexit day as EU cone appears on Duke of Wellington statue. https://www.glasgowlive.co.uk/news/glasgow-news/glasgow-brexit-eu-duke-wellington-17664947,_Lucibee,0,,
2020-02-01 00:09:51+00:00,1223398015014264832,https://twitter.com/JeanConacher/status/1223398015014264832,"Best one yet! For those of you who don’t know the tradition, this statue of the Duke of Wellington in the centre of Glasgow regularly sports a traffic cone! ",JeanConacher,0,,
2020-01-31 23:00:46+00:00,1223380632690143237,https://twitter.com/StephenMann14/status/1223380632690143237,Glasgow's iconic Duke of Wellington statue gets EU makeover on Brexit day | HeraldScotland ,StephenMann14,0,,
2020-01-31 22:39:15+00:00,1223375215654244353,https://twitter.com/mccusker_drew/status/1223375215654244353," A traffic cone atop the Duke of Wellington statue is a colloquial sign of great respect and appreciation, a #Glasgow tradition Today's cone was bedazzled with EU flags #EU citizens will always be welcomed in our city and nation #LeavethelightonforScotland #IamEuropean",mccusker_drew,4,,
2020-01-31 22:04:20+00:00,1223366431032725506,https://twitter.com/dddoc_blogger/status/1223366431032725506,Gallery of Modern Art......... Glasgow’s Duke of Wellington statue sports EU flag cone on Brexit day. AGAIN THIS FLAG OVER SCOTLAND THE HEART OF GOD S A HATE CRIME NicolaSturgeon . #cameronissim @YahooNewsUK,dddoc_blogger,0,,
2020-01-31 21:31:20+00:00,1223358123219378176,https://twitter.com/GaryBak62903988/status/1223358123219378176,"That's not the Duke of Wellington, that's a statue of the Duke of Wellington. It is not conscious.",GaryBak62903988,0,,
2020-01-31 21:18:40+00:00,1223354936236396549,https://twitter.com/NUthmani/status/1223354936236396549,"Love Glasgow: Our YES voting, Brexit rejecting, wonderful city x Glasgow's Duke of Wellington statue gets EU makeover for Brexit Day ",NUthmani,0,,
2020-01-31 21:07:36+00:00,1223352150782332928,https://twitter.com/UberMarkGlasgow/status/1223352150782332928,The Duke - Duke of Wellington statue #dukeofwellington #queenstreet #ingramstreet #glasgow #scotland #uber #trafficcone #ubermarkglasgow @Duke of Wellington Statue https://www.instagram.com/p/B7_6AovFbSH/?igshid=vbodr2biuhy,UberMarkGlasgow,0,,
2020-01-31 20:58:54+00:00,1223349962911539200,https://twitter.com/AswadsWorld/status/1223349962911539200,Truly an emotional day after 47 years being part of a union that kept us together unlike the union that Scotland is trapped in right now @Duke of Wellington Statue https://www.instagram.com/p/B7_5AvChZAt9Wig-0llbRnWCBKzPf7D-uPZBWI0/?igshid=1k72gqgcdx9uj,AswadsWorld,0,,
2020-01-31 20:43:22+00:00,1223346053858123776,https://twitter.com/JuliaEdgar1/status/1223346053858123776,Glasgow marks Brexit day as EU cone appears on Duke of Wellington statue https://www.glasgowlive.co.uk/news/glasgow-news/glasgow-brexit-eu-duke-wellington-17664947?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=sharebar,JuliaEdgar1,0,,
2020-01-31 20:34:34+00:00,1223343838561021959,https://twitter.com/evnsocial/status/1223343838561021959,Glasgow's Duke of Wellington statue gets new traffic cone make-over to mark Brexit Day https://www.evnsocialnewswire.ch/europe/uk-glasgows-duke-of-wellington-statue-gets-new-traffic-cone-make-over-to-mark-brexit-day/,evnsocial,0,,
2020-01-31 19:55:18+00:00,1223333956642361345,https://twitter.com/LoggieWill/status/1223333956642361345,"From memory, that statue often wears a standard traffic cone. The point is not that it's the Duke of Wellington, but that the statue has a different cone on.",LoggieWill,0,,
2020-01-31 19:51:04+00:00,1223332892409061382,https://twitter.com/Anna_Smith_09/status/1223332892409061382,Glasgow marks Brexit day as EU cone appears on Duke of Wellington statue https://www.glasgowlive.co.uk/news/glasgow-news/glasgow-brexit-eu-duke-wellington-17664947#ICID=Android_App_GlasgowLiveAppShare,Anna_Smith_09,0,,
2020-01-31 18:51:06+00:00,1223317798828609540,https://twitter.com/Iainsross/status/1223317798828609540,Wellington's loyalty to the EU is clear on this day of Brexit bullshit. @Duke of Wellington Statue https://www.instagram.com/p/B7_qY0LFfOW/?igshid=1lutaodf3d1hq,Iainsross,0,,
2020-01-31 18:51:00+00:00,1223317774514057217,https://twitter.com/BBCScotlandNews/status/1223317774514057217,Glasgow's Duke of Wellington statue sports new headgear on #BrexitDay,BBCScotlandNews,59,,
2020-01-31 18:12:39+00:00,1223308124217643008,https://twitter.com/MearnsColin/status/1223308124217643008,The Duke of Wellington statue in front of @GlasgowGoMA wearing an EU flag inspired traffic cone on #BrexitDay #Brexit #LeavethelightonforScotland #PeopleMakeGlasgow,MearnsColin,44,,
2020-01-31 17:39:44+00:00,1223299840593072128,https://twitter.com/AllyGrant12/status/1223299840593072128,Glasgow Duke of Wellington statue with his new cone ,AllyGrant12,8,,
2020-01-31 17:36:04+00:00,1223298916080398338,https://twitter.com/fabiperrot/status/1223298916080398338,Glasgow marks Brexit day as EU cone appears on Duke of Wellington statue ,fabiperrot,0,,
2020-01-31 17:17:11+00:00,1223294166236528642,https://twitter.com/timbotweet/status/1223294166236528642,"Genius !! An ordinary traffic cone atop the equestrian statue of the Duke of Wellington, Royal Exchange Sq is a very common feature. (Take a look at Google maps street level - gallery of modern art) Great to see it now sporting a special European flag decorated version .",timbotweet,2,,
2020-01-31 17:15:59+00:00,1223293865370611712,https://twitter.com/StuartHphoto/status/1223293865370611712,Passed the Duke of Wellington statue in Glasgow again this morning and it had a blue cone with yellow stars. Just realized the significance of now #BrexitDay,StuartHphoto,0,,
2020-01-31 17:12:29+00:00,1223292983849684992,https://twitter.com/anthony_dornan/status/1223292983849684992,Glasgow marks Brexit day as EU cone appears on Duke of Wellington statue. Either that or he's a wizard. https://www.glasgowlive.co.uk/news/glasgow-news/glasgow-brexit-eu-duke-wellington-17664947?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=sharebar,anthony_dornan,0,,
2020-01-31 17:09:28+00:00,1223292221832736769,https://twitter.com/NewsOnScotland/status/1223292221832736769,Glasgow's iconic Duke of Wellington statue gets EU makeover on Brexit day https://www.heraldscotland.com/news/18203008.glasgows-iconic-duke-wellington-statue-gets-eu-makeover-brexit-day/?ref=rss #Scotland,NewsOnScotland,0,,
2020-01-31 16:51:02+00:00,1223287586673909760,https://twitter.com/YorkieGav/status/1223287586673909760,RT @JamesMelville: Glasgow’s Duke of Wellington statue reflects the mood in Scotland today. #BrexitDay #NotMyBrexit #StillEuropean &gt;&gt; We’ll need every cone we can get hold of for the M20 #operationstack ,YorkieGav,0,,
2020-01-31 16:35:02+00:00,1223283558703403008,https://twitter.com/haig_hh/status/1223283558703403008,Glasgow marks Brexit day as EU cone appears on Duke of Wellington statue https://www.glasgowlive.co.uk/news/glasgow-news/glasgow-brexit-eu-duke-wellington-17664947#ICID=Android_App_GlasgowLiveAppShare,haig_hh,0,,
2020-01-31 16:30:53+00:00,1223282515693182977,https://twitter.com/oreorchestra/status/1223282515693182977,"This is amazing, The Duke of Wellington Statue has been one of the most fun things to see updates on. ",oreorchestra,0,,
2020-01-31 16:26:17+00:00,1223281355821404160,https://twitter.com/JimDuffy12/status/1223281355821404160,Glasgow marks Brexit day as EU cone appears on Duke of Wellington statue https://www.glasgowlive.co.uk/news/glasgow-news/glasgow-brexit-eu-duke-wellington-17664947?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=sharebar,JimDuffy12,0,,
2020-01-31 16:23:12+00:00,1223280582358192129,https://twitter.com/_martinjames/status/1223280582358192129,lotta glaswegians trying to put a cone on the duke of wellington statue their way to some pussy,_martinjames,0,,
2020-01-31 16:05:48+00:00,1223276200220598273,https://twitter.com/dnpocklington/status/1223276200220598273,Will the statue of the Duke of Wellington now become like the Manneken Pis with a range of cones to be worn?,dnpocklington,0,,
2020-01-31 16:00:04+00:00,1223274758013366272,https://twitter.com/Sunday_Post/status/1223274758013366272,Glasgow’s Duke of Wellington statue sports EU flag cone on Brexit day https://buff.ly/2UdfODq,Sunday_Post,5,,
2020-01-31 15:35:32+00:00,1223268584727683076,https://twitter.com/gomurciaspain/status/1223268584727683076,Glasgow's Duke of Wellington statue gets EU makeover for Brexit Day | Glasgow Times ,gomurciaspain,2,,
2020-01-31 15:28:33+00:00,1223266828127879169,https://twitter.com/indyscotnews/status/1223266828127879169,Brexit Day: Glasgow's Duke of Wellington statue given pro-EU makeover http://dlvr.it/RP77fk,indyscotnews,1,,
2020-01-31 15:26:24+00:00,1223266287675232257,https://twitter.com/xph0ria/status/1223266287675232257,The Duke of Wellington statue in Royal Exchange Square. Well done Glasgow ,xph0ria,1,,
2020-01-31 15:16:54+00:00,1223263894745100294,https://twitter.com/BremainInSpain/status/1223263894745100294,"Well done Glasgow, a wonderful gesture. “Glasgow's Duke of Wellington statue gets EU makeover for Brexit Day” #ForeverEuropean #StillEuropean https://www.glasgowtimes.co.uk/news/18202466.glasgows-duke-wellington-statue-gets-eu-makeover-brexit-day/?ref=twtrec",BremainInSpain,29,,
2020-01-31 14:59:31+00:00,1223259521428152320,https://twitter.com/DiscoverGlasgow/status/1223259521428152320,"To whoever added this cone, we love EU #Glasgow #Scotland #Europe #EU #statue #european @Duke of Wellington Statue https://www.instagram.com/p/B7_P4xCFTNz/?igshid=17hc3iprfi8um",DiscoverGlasgow,1,,
2020-01-31 14:25:02+00:00,1223250841152425984,https://twitter.com/GibChocolateGF/status/1223250841152425984,"Glasgow’s Duke of Wellington statue, like remainers, is also wearing the EU dunce cap ",GibChocolateGF,0,,
2020-01-31 14:22:54+00:00,1223250306722562049,https://twitter.com/LondonEconomic/status/1223250306722562049,Glasgow’s Duke of Wellington statue sports EU flag cone on Brexit day ,LondonEconomic,6,,
2020-01-31 14:22:47+00:00,1223250278067122176,https://twitter.com/TouretteIn/status/1223250278067122176,I'm bored of the photo of the Duke of Wellington statue with the blue starry cone on his head.,TouretteIn,0,,
2020-01-31 14:22:31+00:00,1223250211436298241,https://twitter.com/breakingnewsie/status/1223250211436298241,Glasgow’s Duke of Wellington statue sports EU flag cone on Brexit day http://www.breakingnews.ie/discover/glasgows-duke-of-wellington-statue-sports-eu-flag-cone-on-brexit-day-978978.html?utm_source=dlvr.it&amp;utm_medium=twitter,breakingnewsie,0,,
2020-01-31 14:20:24+00:00,1223249677602172928,https://twitter.com/TomSScotland/status/1223249677602172928,Glasgow marks Brexit day as EU cone appears on Duke of Wellington statue ,TomSScotland,0,,
2020-01-31 14:18:26+00:00,1223249181042774016,https://twitter.com/AwbwFyf/status/1223249181042774016,"That doesn't look like an EU cone, it looks like a wizard's hat. It makes the Duke of Wellington statue look like it's paying homage to famed British author J.R.R. Tolkein. ",AwbwFyf,0,,
2020-01-31 14:14:43+00:00,1223248245666828288,https://twitter.com/iii_imaging/status/1223248245666828288,#Glasgow marks #BrexitDay as EU cone appears on Duke of Wellington statue https://www.glasgowlive.co.uk/news/glasgow-news/glasgow-brexit-eu-duke-wellington-17664947,iii_imaging,6,,
2020-01-31 14:12:48+00:00,1223247765582569473,https://twitter.com/donalmurray2002/status/1223247765582569473,Just seen @Ibra_official walking around Glasgow with Peter Lawwel looking at the Duke of Wellington statue chatting about a move to @CelticFC #bbcfootball,donalmurray2002,0,,
2020-01-31 14:09:41+00:00,1223246980870213638,https://twitter.com/JamesMelville/status/1223246980870213638,Glasgow’s Duke of Wellington statue reflects the mood in Scotland today. #BrexitDay #NotMyBrexit #StillEuropean,JamesMelville,444,,
2020-01-31 13:55:46+00:00,1223243477355585536,https://twitter.com/intiredskin/status/1223243477355585536,a statue of the duke of wellington on a horse with a traffic cone on his head at all times ,intiredskin,0,,
2020-01-31 13:32:23+00:00,1223237593904623618,https://twitter.com/Val_Bold/status/1223237593904623618,Glasgow marks Brexit day as EU cone appears on Duke of Wellington statue: https://www.glasgowlive.co.uk/news/glasgow-news/glasgow-brexit-eu-duke-wellington-17664947?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=sharebar,Val_Bold,3,,
2020-01-31 13:30:00+00:00,1223236993112395776,https://twitter.com/Glasgow_Live/status/1223236993112395776,Glasgow marks Brexit day as EU cone appears on Duke of Wellington statue #BrexitDay https://www.glasgowlive.co.uk/news/glasgow-news/glasgow-brexit-eu-duke-wellington-17664947,Glasgow_Live,6,,
2020-01-31 13:10:01+00:00,1223231963311505409,https://twitter.com/RadioClydeNews/status/1223231963311505409,The Duke of Wellington statue in Glasgow has been given a makeover for #BrexitDay Thank you to @Gordon_HC for the ,RadioClydeNews,11,,
2020-01-31 13:03:09+00:00,1223230234658529285,https://twitter.com/pinkjockalypse/status/1223230234658529285,Glasgow marks Brexit day as EU cone appears on Duke of Wellington statue https://www.glasgowlive.co.uk/news/glasgow-news/glasgow-brexit-eu-duke-wellington-17664947?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=sharebar,pinkjockalypse,0,,
